S.Score	G2M.Score	Phase
C4883	-0.1866998111792	-0.27229797094563	G1
C4884	0.0443400181662891	0.182239162312282	G2M
C4885	-0.0567983473398393	-0.280931839071265	G1
C4886	0.458618320205087	-0.0013636331334807	S
C4887	-0.135607217707178	-0.24390126917537	G1
C4888	-0.177126011268237	-0.2610101079808	G1
C4889	0.193934292068097	0.0381199665706203	S
C4890	0.182359201842645	-0.0967061383800351	S
C4891	-0.184842479598908	0.261152984600312	G2M
C4892	-0.0843880641073007	-0.075891956011489	G1
C4893	0.247955518040575	-0.0711749961127964	S
C4894	-0.154610061601835	-0.238560853864206	G1
C4895	-0.0207992001376366	0.169845399624389	G2M
C4896	-0.101490020738053	-0.0530453536969828	G1
C4897	-0.114317107804354	0.279033932691856	G2M
C4898	0.175239741880273	0.155936664426726	S
C4899	-0.22875100291017	-0.260216868980347	G1
C4900	-0.147929667956911	-0.249714104113914	G1
C4901	0.121152757343825	0.0931990716774192	S
C4902	-0.189296094152436	-0.252304540961103	G1
C4903	-0.0251611207136692	-0.00185920615962232	G1
C4904	-0.0294014466997177	-0.0251083804618955	G1
C4905	0.177402293867227	-0.0141876196319246	S
C4906	-0.133944863672546	-0.264567573155852	G1
C4907	0.176611315922579	-0.129089964275758	S
C4908	-0.117797597029414	-0.276238653538028	G1
C4909	-0.148096213964906	-0.183339422461479	G1
C4910	-0.101415939299019	-0.238196718811712	G1
C4911	-0.0991517899293121	0.139128104903369	G2M
C4912	-0.171461512739615	-0.219900470729342	G1
C4913	-0.034676529842714	-0.138008888509151	G1
C4914	0.301965177238706	0.0302819457906827	S
C4915	-0.0818275013166223	0.149347401215365	G2M
C4916	-0.202644121506486	-0.230875899662519	G1
C4917	0.248153086695423	-0.0164470404041615	S
C4918	0.239465192358563	0.0479678836654523	S
C4919	0.195521236761691	0.0732943271476545	S
C4920	-0.141980655636273	-0.266154028381123	G1
C4921	0.0609539907332656	-0.275578870773712	S
C4922	-0.169554329656047	-0.261143081006449	G1
C4923	-0.161043173430821	-0.272594650701459	G1
C4924	-0.130609623528599	-0.256713243191172	G1
C4925	0.178172481753293	-0.029337558070611	S
C4926	0.19641351366474	0.0303698266202514	S
C4927	0.137748944224105	0.0246925669483642	S
C4928	-0.197287500042019	-0.0610049791250236	G1
C4929	-0.094323374741121	0.21421761097535	G2M
C4930	-0.131465766397636	-0.246057049512745	G1
C4931	0.135233600165434	0.0608162177715682	S
C4932	-0.157139096518644	-0.262688349978089	G1
C4933	-0.188011191058416	-0.0967943426491613	G1
C4934	-0.0743527039750073	0.0300213439204465	G2M
C4935	-0.239253076661071	-0.299970260688249	G1
C4936	0.0510725258210072	0.373773700035632	G2M
C4937	-0.186129322791127	-0.231188029601741	G1
C4938	0.150127310025925	-0.00418669367226643	S
C4939	0.141079511445554	0.0565157279464861	S
C4940	-0.0611626530754275	0.249568634269696	G2M
C4941	-0.197179240496629	-0.235797581661604	G1
C4942	-0.100074468652371	0.262900206031435	G2M
C4943	-0.0802517493492936	-0.0932225826986982	G1
C4944	-0.188373558225761	-0.244867999692441	G1
C4945	-0.140047028642043	0.104719669973967	G2M
C4946	-0.0577107963334393	0.0488818136752088	G2M
C4947	0.121490160211677	0.207096135638038	G2M
C4948	0.14721682557354	-0.186603596721352	S
C4949	-0.0646363853245292	0.224946108181816	G2M
C4950	-0.155372126249649	-0.269297504609275	G1
C4951	0.2052847330744	-0.0263789469330972	S
C4952	-0.123886851553956	-0.187970765166716	G1
C4953	-0.0834562224350226	-0.228854043263726	G1
C4954	-0.0434887115968294	-0.212669600837326	G1
C4955	-0.104183091931024	-0.21767159528628	G1
C4956	-0.206550251182286	-0.306319072464887	G1
C4957	0.348291019580378	0.192788442475482	S
C4958	0.217791288747317	-0.130190448166018	S
C4959	-0.0864915148748985	0.0043829325350721	G2M
C4960	-0.170714474922399	-0.304993719303284	G1
C4961	0.240296378084025	-0.0949158633997195	S
C4962	-0.135615156935738	-0.207489572549757	G1
C4963	0.279371272877063	-0.050733547485367	S
C4964	0.0989542526105719	0.0520786469945951	S
C4965	-0.201938470511131	-0.236131197289441	G1
C4966	0.190474873391804	-0.0922575175694273	S
C4967	-0.117068716643289	-0.220913875201684	G1
C4968	0.0527259260781605	-0.212206794234127	S
C4969	-0.0830249433364988	0.0612174131225094	G2M
C4970	-0.0399102825175401	0.212637441137754	G2M
C4971	-0.119024051710835	-0.232404736982453	G1
C4972	-0.0193434788594288	-0.167363976025827	G1
C4973	-0.00581454344014209	-0.253015864382248	G1
C4974	-0.152106821588353	-0.260978337950804	G1
C4975	0.00313708206048652	-0.164560081762364	S
C4976	0.108891377773303	0.212928713822893	G2M
C4977	-0.1892723799006	-0.262993634065286	G1
C4978	0.209175170774929	-0.0147538829590684	S
C4979	-0.161087326907997	-0.249038008421687	G1
C4980	-0.183961289642086	-0.268109345713026	G1
C4981	-0.166111710474122	-0.223688326984826	G1
C4982	0.135484754056223	-0.134963614323764	S
C4983	-0.172931172044618	-0.253957600205152	G1
C4984	-0.139905515903392	-0.220688902695738	G1
C4985	-0.12921687106962	-0.191064129251891	G1
C4986	-0.0403454922128996	0.28421721839699	G2M
C4987	-0.025286644060691	0.274733973773207	G2M
C4988	0.209153441226656	0.145968796082992	S
C4989	0.331304605944301	-0.063546735850316	S
C4990	-0.0889587263238388	0.208361925062191	G2M
C4991	-0.141850396414931	-0.192150031239707	G1
C4992	0.240066530009437	0.0262429210955528	S
C4993	-0.104908908609239	0.305185821804079	G2M
C4994	-0.169046786288106	-0.24729737873211	G1
C4995	-0.135719474082568	-0.241581920387201	G1
C4996	-0.0723827242564685	-0.243964975754042	G1
C4997	0.0255418578464003	0.304522751122895	G2M
C4998	-0.112032089371238	-0.0319274696306953	G1
C4999	-0.143162465038815	-0.230998212666133	G1
C5000	-0.172910890160382	-0.282805509877754	G1
C5001	-0.128232599395267	-0.271716680367114	G1
C5002	-0.195510780536915	-0.188075679892914	G1
C5003	-0.0905380926016548	0.0349688836528376	G2M
C5004	0.0769196701091785	0.0273192384707425	S
C5005	-0.0683497295465912	0.488149529618516	G2M
C5006	-0.0800877544589476	-0.24976324967	G1
C5007	0.249832824097798	-0.0748148789515111	S
C5008	-0.0575985264886598	0.303344982414296	G2M
C5009	-0.116474867685034	-0.270612618395815	G1
C5010	-0.147983227204889	-0.276045207004666	G1
C5011	0.188896202398968	-0.0539988743051025	S
C5012	-0.0385082412908352	0.280646925190265	G2M
C5013	-0.0710342032097678	-0.24660380866901	G1
C5014	0.20824750142288	0.00643171968759032	S
C5015	-0.142813531008357	-0.206211247421885	G1
C5016	-0.0639557151793142	0.390122511312548	G2M
C5017	0.0501300807500791	0.224077189891492	G2M
C5018	-0.14918318757441	-0.200399367485958	G1
C5019	-0.131721352675549	-0.19607684662355	G1
C5020	-0.138686690053914	-0.159473132187144	G1
C5021	0.188489389666289	0.1076487990354	S
C5022	-0.148595612874747	-0.137352071070086	G1
C5023	-0.0486413583809037	0.102142384610032	G2M
C5024	-0.0312325221545947	0.186747743797899	G2M
C5025	-0.0737662664488909	-0.132348199898417	G1
C5026	-0.000655070564338278	0.118392781192558	G2M
C5027	0.055611262625951	-0.103256944456045	S
C5028	-0.150569736616503	-0.252658786119808	G1
C5029	0.123734091428995	-0.12758334825474	S
C5030	-0.161548247364192	-0.271563178947107	G1
C5031	-0.0286406239461178	0.385157455260612	G2M
C5032	-0.161131710652385	-0.238092669003457	G1
C5033	0.0672940578334401	-0.0857478879935887	S
C5034	0.0871214029602081	0.0375600255130661	S
C5035	-0.0906659766020718	-0.246314091197126	G1
C5036	0.0697565141305229	0.0656351767614645	S
C5037	-0.0881025402104942	-0.251180715543933	G1
C5038	-0.144743357046826	-0.236998599243287	G1
C5039	-0.158985653341868	-0.189374791085887	G1
C5040	0.17499822315907	-0.185015496005866	S
C5041	-0.0191459856190318	-0.144087211205782	G1
C5042	-0.178956911703768	-0.293904612089696	G1
C5043	-0.202738455527995	-0.264937483970882	G1
C5044	0.222229700662622	-0.000897775499669407	S
C5045	-0.0351310256447259	0.263267911122837	G2M
C5046	0.231793283383602	-0.1925666445169	S
C5047	0.233795587229809	0.198450033022973	S
C5048	0.0814016626902709	0.0286927866301726	S
C5049	0.0570732115389802	-0.13575620537628	S
C5050	-0.15898387325407	-0.247997137970328	G1
C5051	-0.226371751800911	-0.264495178230786	G1
C5052	-0.177364220433787	-0.245868782024936	G1
C5053	0.0162984677271729	0.0732448065926061	G2M
C5054	0.154811271667256	-0.130711366659347	S
C5055	-0.211527726792661	-0.246537356339737	G1
C5056	-0.151073150381555	-0.294397394091371	G1
C5057	-0.104568192761878	-0.266031899010471	G1
C5058	-0.193410629333135	-0.271537409523196	G1
C5059	0.0789730038134601	-0.211382411970737	S
C5060	0.0206064792599657	0.0466637731110752	G2M
C5061	0.136592399649835	0.0930208373428903	S
C5062	0.0957368839247293	-0.0852616295753522	S
C5063	-0.123615573168741	0.202547581105871	G2M
C5064	0.164675679312125	-0.0824258635417002	S
C5065	-0.202970611280168	-0.248382705732466	G1
C5066	0.151500421540693	0.163200037670709	G2M
C5067	-0.160050138599608	-0.24717755188455	G1
C5068	-0.163291186788	-0.162577806512004	G1
C5069	-0.14738619028351	-0.236206778185088	G1
C5070	-0.134887775073879	-0.261997431729939	G1
C5071	0.138558731027605	-0.0270841033664055	S
C5072	-0.0293206286918826	-0.103840598518339	G1
C5073	-0.160454667699761	-0.240685959498583	G1
C5074	0.312414370505936	-0.137676909225049	S
C5075	0.0616257977173994	-0.13373935779597	S
C5076	0.105481536188103	0.0714547649620351	S
C5077	-0.111726027331355	-0.182633340079199	G1
C5078	-0.0676299412284215	-0.208904501429411	G1
C5079	0.0702017941802174	-0.194777964377943	S
C5080	0.186928401838401	0.115818780070823	S
C5081	-0.144328141355142	-0.179808640191212	G1
C5082	0.0851788949762247	-0.0749930913495555	S
C5083	-0.161543909067511	-0.195517492933641	G1
C5084	-0.195621025848181	-0.260628876799285	G1
C5085	0.298520576250988	0.0257723196945955	S
C5086	-0.0574916609912668	0.282985613616019	G2M
C5087	-0.158913782204015	-0.28948208930974	G1
C5088	0.259475085243932	-0.0715922423760361	S
C5089	0.181352661759913	0.0149986628518501	S
C5090	-0.176531029300008	-0.238276438286514	G1
C5091	-0.192606299215946	-0.258650454813753	G1
C5092	-0.154328893042961	-0.270932862175756	G1
C5093	0.0645269430640599	-0.138721570839169	S
C5094	0.113063829118737	0.161521957766974	G2M
C5095	-0.159963979466862	-0.140459373873413	G1
C5096	-0.073138197025835	-0.150525672205042	G1
C5097	0.0201639150568247	0.114016328241931	G2M
C5098	-0.183218713228805	-0.263110498750893	G1
C5099	0.12885487160283	-0.225609701334008	S
C5100	-0.0258321735993199	0.410258043754559	G2M
C5101	0.265689443278303	0.0747778584395059	S
C5102	-0.120288212361192	0.400751773548921	G2M
C5103	-0.130634428937309	-0.249466986982408	G1
C5104	0.0987224216931095	-0.249679269752757	S
C5105	-0.143767425581298	-0.296166857088199	G1
C5106	-0.171580505402981	-0.278736485449044	G1
C5107	-0.138535176071732	-0.260835608725825	G1
C5108	0.102079887065428	-0.169699072292258	S
C5109	-0.173062432322676	-0.246645208507488	G1
C5110	-0.0685232200298126	-0.25423785994962	G1
C5111	-0.030820544535645	0.240256382260542	G2M
C5112	-0.0297112615596787	0.261973301831944	G2M
C5113	0.0493619838999593	0.113424705416658	G2M
C5114	-0.196533455828278	0.652244529626678	G2M
C5115	-0.114255830079396	-0.248830447052074	G1
C5116	0.120577760956996	0.137047259210548	G2M
C5117	-0.154309231832992	-0.239917423213659	G1
C5118	-0.027574515451966	0.21805496349677	G2M
C5119	-0.187984582881248	-0.204220262531278	G1
C5120	-0.16910300494747	-0.214760116132562	G1
C5121	0.214515949310415	-0.138009228115169	S
C5122	0.146188999025745	-0.0647498680564156	S
C5123	0.205397615257319	0.0436762092807045	S
C5124	-0.0779510073495392	-0.262097532831098	G1
C5125	0.0159049869997723	0.132205842599921	G2M
C5126	-0.0833531834088926	-0.271339175448787	G1
C5127	-0.131930278958471	-0.228957491498548	G1
C5128	-0.163186603585728	-0.278253332374653	G1
C5129	-0.191567445508636	-0.311767613456331	G1
C5130	-0.196754720773466	-0.274144667226664	G1
C5131	-0.00251411030584975	0.458659858789651	G2M
C5132	-0.128021747725759	-0.0604168638751693	G1
C5133	-0.0975071946327337	0.220415033477763	G2M
C5134	-0.142235142836886	-0.241359564165775	G1
C5135	0.386787051052336	0.116528112262313	S
C5136	-0.0827819273642044	0.12081470644816	G2M
C5137	-0.0598487732824415	0.197803788227365	G2M
C5138	0.0752279785147427	-0.268650229305198	S
C5139	-0.12549647462401	-0.266884989664134	G1
C5140	-0.17966092857096	-0.28411660709575	G1
C5141	0.238323593331963	-0.0665385193007755	S
C5142	0.0868621817562337	0.0713207924699443	S
C5143	-0.141712962024972	-0.265321964327663	G1
C5144	-0.0643320632714493	0.345850364848878	G2M
C5145	-0.154308221686301	-0.248234282444273	G1
C5146	-0.0967304807414753	-0.148488538620573	G1
C5147	0.272244741727229	0.00108226624828156	S
C5148	0.139967889898426	0.0807044149708286	S
C5149	-0.0881666892030615	0.424834885975911	G2M
C5150	0.199952382811485	0.134402140294865	S
C5151	-0.192145565180079	-0.309152923634464	G1
C5152	-0.160322739925516	-0.312543245895896	G1
C5153	0.228857626827432	0.153591887802856	S
C5154	-0.0139666543211746	0.0453704694778315	G2M
C5155	0.0286104073819988	0.0602925873053682	G2M
C5156	-0.146522888667163	-0.222345679020738	G1
C5157	-0.0941339273235047	-0.15177181834697	G1
C5158	0.216309426415473	-0.136564195394953	S
C5159	0.165945419001951	-0.0777200239328932	S
C5160	-0.11953832449215	-0.277515816929994	G1
C5161	-0.171471508794197	-0.210617518602818	G1
C5162	-0.0145277349200837	0.0656118509487164	G2M
C5163	0.0332348490553452	-0.123685763227973	S
C5164	-0.150050680102584	-0.260215307066424	G1
C5165	0.247101065528925	0.177051107259574	S
C5166	-0.164856721518212	-0.276947123099113	G1
C5167	-0.0260657471543213	0.044323035620067	G2M
C5168	-0.181335231283503	-0.310828791562683	G1
C5169	-0.132466093042964	-0.0221524781826885	G1
C5170	0.027116068834863	0.20025958398072	G2M
C5171	0.143708428141213	-0.20942612860797	S
C5172	-0.202490999261998	-0.234582486754307	G1
C5173	0.0207661953576051	0.421627758079467	G2M
C5174	-0.0746615845036045	0.28847183514823	G2M
C5175	0.020765289909918	-0.114822557226384	S
C5176	-0.0548582586409914	0.261371345308807	G2M
C5177	0.00698893606048273	0.0819098244277001	G2M
C5178	0.158541164384651	-0.177179260811235	S
C5179	0.0448175133670632	-0.22411139426917	S
C5180	0.212085519499681	0.0801620092234095	S
C5181	-0.183641757257415	-0.252317532251765	G1
C5182	-0.155390813491771	-0.204090096557266	G1
C5183	-0.132572587143944	0.172283633395018	G2M
C5184	0.11355720948485	0.0757428384857601	S
C5185	0.199845651787035	-0.0994617335277993	S
C5186	0.0570555104697438	0.0757960414295716	G2M
C5187	-0.0665501107020043	0.234341310900775	G2M
C5188	-0.170336147897233	-0.264991384813908	G1
C5189	0.0127685904482912	0.339854049682689	G2M
C5190	-0.115388471545793	-0.294500329103049	G1
C5191	0.0581110093097953	-0.0878254543637559	S
C5192	0.211036701980618	0.00628364471193921	S
C5193	0.0601985786104316	0.0294539549961351	S
C5194	-0.18602691165816	-0.258945714797366	G1
C5195	-0.00408721211818019	0.265811394760973	G2M
C5196	-0.0438812539503347	0.15364488776735	G2M
C5197	0.0784962914279316	0.130452832153181	G2M
C5198	-0.0631751633499632	0.311676451350323	G2M
C5199	0.134076142140079	0.255301121823611	G2M
C5200	-0.150323509882394	-0.227146544495974	G1
C5201	-0.200866342124842	-0.292311900575262	G1
C5202	0.27498657580458	-0.0469410992368375	S
C5203	-0.0574126117678958	-0.0285558751540056	G1
C5204	-0.194408921214319	-0.311244952736786	G1
C5205	-0.0957709706552522	-0.213293150113119	G1
C5206	-0.143933833839604	0.144589151695411	G2M
C5207	-0.146965652597092	-0.277248429207956	G1
C5208	0.175140105311932	-0.0420538452636783	S
C5209	-0.0853796027410422	0.325697061537913	G2M
C5210	-0.183156095811753	-0.271582620052351	G1
C5211	-0.163437269968245	-0.102673367683287	G1
C5212	0.143593894939135	0.0407802512642922	S
C5213	-0.112854924953972	-0.233069006809715	G1
C5214	0.253321056739339	-0.188025814119066	S
C5215	0.252797394796015	0.161698559011323	S
C5216	-0.123216908830986	-0.267399132879668	G1
C5217	-0.169830140193368	-0.284108004240428	G1
C5218	0.25302699616523	-0.04392222186477	S
C5219	-0.0710334818942341	0.403332545541472	G2M
C5220	-0.207726105208813	-0.267147953912725	G1
C5221	0.131439368061577	0.0230711887972331	S
C5222	-0.076322755704755	0.178753486360317	G2M
C5223	-0.006229097956992	0.347386526080269	G2M
C5224	-0.148221493393043	-0.267749291760204	G1
C5225	-0.1231001576167	0.224555807068936	G2M
C5226	-0.193683903474212	-0.240088094546491	G1
C5227	0.0355970504344696	-0.173025128301239	S
C5228	-0.118568684532386	-0.262616483376672	G1
C5229	-0.0813812102317463	-0.163691393504374	G1
C5230	0.0161358702612915	-0.145447429352845	S
C5231	-0.176678591637789	-0.235338156495573	G1
C5232	-0.188784011691318	-0.297849923037854	G1
C5233	-0.00939184666833609	0.545141716301427	G2M
C5234	0.161331648823663	-0.0291370015861636	S
C5235	-0.134171766688493	-0.217520163638349	G1
C5236	-0.15086975202255	-0.246387720849862	G1
C5237	-0.0391582586188631	0.109665150520712	G2M
C5238	0.0946320955815321	0.0751806008146401	S
C5239	-0.194324439907883	-0.272062775171125	G1
C5240	0.042948338460495	0.177666480935245	G2M
C5241	-0.103724995613391	0.289351933045059	G2M
C5242	-0.194812865724378	-0.256760147716951	G1
C5243	0.175414152344947	0.115878043619671	S
C5244	-0.0690209063633179	0.207864661035423	G2M
C5245	-0.167705992975236	-0.0544909666955768	G1
C5246	0.192392218953542	0.13177596545239	S
C5247	-0.184193258796106	-0.246364112957012	G1
C5248	-0.211342765029633	-0.322758287639701	G1
C5249	-0.0599853441747879	0.402868384123584	G2M
C5250	0.227448793125514	0.12158790273666	S
C5251	-0.0530303132774172	0.0193792983770781	G2M
C5252	0.117151814518405	0.0659131570147806	S
C5253	0.0626232634841247	0.480827439604231	G2M
C5254	-0.0659737625558416	-0.28825431847639	G1
C5255	-0.0840483753874733	-0.109161106739124	G1
C5256	0.188697114511674	-0.197015045846569	S
C5257	0.0700651707837414	0.130363929931257	G2M
C5258	-0.113671498776575	-0.167807340242978	G1
C5259	-0.0166695689712688	-0.174517314926077	G1
C5260	-0.155812768345985	-0.252292122228066	G1
C5261	0.327672767168882	-0.0487871994341018	S
C5262	0.0711076029808349	0.180758828169301	G2M
C5263	-0.0493993138825198	-0.00123555525571972	G1
C5264	-0.161055881502212	-0.252698716875804	G1
C5265	-0.186352025306835	-0.178597718310982	G1
C5266	-0.117248167632047	-0.284277565583039	G1
C5267	-0.176341881041331	-0.227443066820393	G1
C5268	0.158802643171139	0.160861660893017	G2M
C5269	-0.199278026304989	0.391031908548117	G2M
C5270	-0.162632058363167	-0.276636857007536	G1
C5271	-0.157421884583555	-0.258808716570128	G1
C5272	0.22299888697858	-0.0771091104252625	S
C5273	-0.172385745327003	-0.275227020051635	G1
C5274	-0.13473245441339	-0.254046359392709	G1
C5275	0.164170689495676	-0.0331139951756091	S
C5276	0.176038142236123	0.105312841839981	S
C5277	-0.177884457012885	-0.252775968630627	G1
C5278	-0.031529136144368	-0.0128841115571838	G1
C5279	-0.135163969159551	-0.21766662797816	G1
C5280	-0.011558513869985	0.16599465722653	G2M
C5281	-0.106422586499691	-0.0926549817206232	G1
C5282	0.297969227652305	-0.0691445003448196	S
C5283	-0.105928731655609	-0.192067068468225	G1
